point,x,y,beacon,rssi,rx_time_ns
cocina_3,180,500,Beacon 4,-80,7846975889104
cocina_3,180,500,Beacon 1,-60,7846986014833
cocina_3,180,500,Beacon 6,-45,7846998965042
cocina_3,180,500,Beacon 5,-69,7847035028792
cocina_3,180,500,Beacon 7,-69,7847058555719
cocina_3,180,500,Beacon 3,-85,7847069747132
cocina_3,180,500,Beacon 8,-66,7847070512281
cocina_3,180,500,Beacon 2,-76,7847077152797
cocina_3,180,500,Beacon 4,-80,7847080708896
cocina_3,180,500,Beacon 6,-45,7847100261656
cocina_3,180,500,Beacon 5,-69,7847142533010
cocina_3,180,500,Beacon 7,-69,7847164044885
cocina_3,180,500,Beacon 3,-83,7847176242862
cocina_3,180,500,Beacon 8,-67,7847179614417
cocina_3,180,500,Beacon 2,-76,7847182855088
cocina_3,180,500,Beacon 4,-80,7847189178323
cocina_3,180,500,Beacon 1,-60,7847199267229
cocina_3,180,500,Beacon 6,-45,7847200169000
cocina_3,180,500,Beacon 5,-69,7847247653427
cocina_3,180,500,Beacon 7,-69,7847260946240
cocina_3,180,500,Beacon 3,-83,7847280315934
cocina_3,180,500,Beacon 8,-67,7847281126760
cocina_3,180,500,Beacon 2,-76,7847288820609
cocina_3,180,500,Beacon 4,-80,7847293064208
cocina_3,180,500,Beacon 6,-45,7847301460719
cocina_3,180,500,Beacon 1,-60,7847306752177
cocina_3,180,500,Beacon 5,-69,7847352163896
cocina_3,180,500,Beacon 7,-68,7847367980094
cocina_3,180,500,Beacon 3,-84,7847384203747
cocina_3,180,500,Beacon 8,-67,7847391107333
cocina_3,180,500,Beacon 4,-80,7847396153271
cocina_3,180,500,Beacon 2,-76,7847396996286
cocina_3,180,500,Beacon 6,-45,7847404986500
cocina_3,180,500,Beacon 1,-60,7847414024260
cocina_3,180,500,Beacon 5,-69,7847461410614
cocina_3,180,500,Beacon 7,-69,7847473838531
cocina_3,180,500,Beacon 3,-83,7847487274580
cocina_3,180,500,Beacon 8,-67,7847492677489
cocina_3,180,500,Beacon 4,-80,7847501633531
cocina_3,180,500,Beacon 2,-76,7847502130349
cocina_3,180,500,Beacon 6,-45,7847504685146
cocina_3,180,500,Beacon 1,-60,7847513373010
cocina_3,180,500,Beacon 7,-68,7847579161656
cocina_3,180,500,Beacon 8,-67,7847599217958
cocina_3,180,500,Beacon 4,-80,7847601927229
cocina_3,180,500,Beacon 2,-76,7847604685297
cocina_3,180,500,Beacon 6,-45,7847610098583
cocina_3,180,500,Beacon 1,-60,7847619063271
cocina_3,180,500,Beacon 5,-69,7847669756448
cocina_3,180,500,Beacon 7,-68,7847684495302
cocina_3,180,500,Beacon 2,-75,7847705936286
cocina_3,180,500,Beacon 7,-68,7847791231396
cocina_3,180,500,Beacon 3,-84,7847801858070
cocina_3,180,500,Beacon 8,-68,7847811694781
cocina_3,180,500,Beacon 2,-74,7847811865661
cocina_3,180,500,Beacon 1,-60,7847829355198
cocina_3,180,500,Beacon 5,-69,7847880913583
cocina_3,180,500,Beacon 7,-68,7847896902437
cocina_3,180,500,Beacon 3,-85,7847901850309
cocina_3,180,500,Beacon 8,-68,7847913237958
cocina_3,180,500,Beacon 6,-44,7847916574833
cocina_3,180,500,Beacon 1,-60,7847938116760
cocina_3,180,500,Beacon 5,-69,7847982912854
cocina_3,180,500,Beacon 7,-68,7848000452958
cocina_3,180,500,Beacon 3,-86,7848012884111
cocina_3,180,500,Beacon 6,-44,7848025531968
cocina_3,180,500,Beacon 1,-60,7848044263270
cocina_3,180,500,Beacon 5,-69,7848085513635
cocina_3,180,500,Beacon 7,-68,7848103661708
cocina_3,180,500,Beacon 3,-86,7848115969424
cocina_3,180,500,Beacon 4,-80,7848125215458
cocina_3,180,500,Beacon 6,-44,7848128583895
cocina_3,180,500,Beacon 8,-69,7848129514416
cocina_3,180,500,Beacon 2,-74,7848131507848
cocina_3,180,500,Beacon 1,-60,7848149229885
cocina_3,180,500,Beacon 5,-69,7848194182073
cocina_3,180,500,Beacon 7,-68,7848210838895
cocina_3,180,500,Beacon 3,-85,7848218058486
cocina_3,180,500,Beacon 6,-44,7848230963948
cocina_3,180,500,Beacon 2,-74,7848242352692
cocina_3,180,500,Beacon 1,-60,7848255806760
cocina_3,180,500,Beacon 5,-69,7848301340041
cocina_3,180,500,Beacon 7,-68,7848312057489
cocina_3,180,500,Beacon 3,-86,7848324777757
cocina_3,180,500,Beacon 6,-44,7848336672750
cocina_3,180,500,Beacon 4,-80,7848338826343
cocina_3,180,500,Beacon 8,-69,7848340527385
cocina_3,180,500,Beacon 2,-75,7848343441911
cocina_3,180,500,Beacon 1,-60,7848363566604
cocina_3,180,500,Beacon 5,-69,7848401962385
cocina_3,180,500,Beacon 7,-68,7848416729416
cocina_3,180,500,Beacon 6,-44,7848433874156
cocina_3,180,500,Beacon 4,-80,7848440656135
cocina_3,180,500,Beacon 8,-69,7848446164312
cocina_3,180,500,Beacon 2,-74,7848448152588
cocina_3,180,500,Beacon 1,-60,7848473398999
cocina_3,180,500,Beacon 5,-69,7848503075979
cocina_3,180,500,Beacon 7,-67,7848519236395
cocina_3,180,500,Beacon 3,-87,7848535159215
cocina_3,180,500,Beacon 6,-44,7848538369208
cocina_3,180,500,Beacon 4,-79,7848541432489
cocina_3,180,500,Beacon 2,-74,7848556735609
cocina_3,180,500,Beacon 1,-60,7848578503010
cocina_3,180,500,Beacon 5,-69,7848603804208
cocina_3,180,500,Beacon 7,-67,7848627423583
cocina_3,180,500,Beacon 3,-87,7848634959684
cocina_3,180,500,Beacon 6,-44,7848646705041
cocina_3,180,500,Beacon 4,-79,7848651614572
cocina_3,180,500,Beacon 2,-74,7848656287171
cocina_3,180,500,Beacon 8,-70,7848656994364
cocina_3,180,500,Beacon 1,-60,7848684405874
cocina_3,180,500,Beacon 5,-69,7848712981239
cocina_3,180,500,Beacon 7,-71,7848736286968
cocina_3,180,500,Beacon 3,-87,7848739052444
cocina_3,180,500,Beacon 6,-43,7848754824416
cocina_3,180,500,Beacon 8,-77,7848755778166
cocina_3,180,500,Beacon 4,-72,7848761470354
cocina_3,180,500,Beacon 2,-73,7848764528213
cocina_3,180,500,Beacon 1,-61,7848792440562
cocina_3,180,500,Beacon 5,-77,7848820775822
cocina_3,180,500,Beacon 7,-71,7848834222854
cocina_3,180,500,Beacon 3,-66,7848850976976
cocina_3,180,500,Beacon 6,-43,7848855183635
cocina_3,180,500,Beacon 8,-77,7848865665093
cocina_3,180,500,Beacon 4,-72,7848869881083
cocina_3,180,500,Beacon 2,-73,7848871209463
cocina_3,180,500,Beacon 1,-62,7848898570249
cocina_3,180,500,Beacon 5,-76,7848926799156
cocina_3,180,500,Beacon 7,-71,7848936580614
cocina_3,180,500,Beacon 3,-66,7848952870986
cocina_3,180,500,Beacon 6,-43,7848957429989
cocina_3,180,500,Beacon 8,-77,7848968942645
cocina_3,180,500,Beacon 2,-73,7848977314150
cocina_3,180,500,Beacon 4,-72,7848977422124
cocina_3,180,500,Beacon 5,-77,7849033996187
cocina_3,180,500,Beacon 7,-70,7849036570406
cocina_3,180,500,Beacon 3,-66,7849052638017
cocina_3,180,500,Beacon 6,-43,7849065598687
cocina_3,180,500,Beacon 8,-75,7849073825510
cocina_3,180,500,Beacon 2,-73,7849083169046
cocina_3,180,500,Beacon 1,-61,7849111007853
cocina_3,180,500,Beacon 5,-78,7849138370666
cocina_3,180,500,Beacon 7,-70,7849147524572
cocina_3,180,500,Beacon 3,-66,7849154868173
cocina_3,180,500,Beacon 6,-43,7849170177801
cocina_3,180,500,Beacon 8,-76,7849183329051
cocina_3,180,500,Beacon 4,-72,7849193860353
cocina_3,180,500,Beacon 1,-61,7849219565093
cocina_3,180,500,Beacon 5,-77,7849240433010
cocina_3,180,500,Beacon 7,-70,7849256309416
cocina_3,180,500,Beacon 3,-66,7849263641142
cocina_3,180,500,Beacon 6,-43,7849279278687
cocina_3,180,500,Beacon 8,-75,7849285126447
cocina_3,180,500,Beacon 2,-72,7849295530400
cocina_3,180,500,Beacon 4,-72,7849298767853
cocina_3,180,500,Beacon 1,-62,7849327253895
cocina_3,180,500,Beacon 5,-78,7849352437697
cocina_3,180,500,Beacon 7,-70,7849359246760
cocina_3,180,500,Beacon 3,-66,7849368037288
cocina_3,180,500,Beacon 6,-43,7849386124103
cocina_3,180,500,Beacon 8,-75,7849390145145
cocina_3,180,500,Beacon 2,-72,7849403603942
cocina_3,180,500,Beacon 4,-72,7849409336760
cocina_3,180,500,Beacon 1,-62,7849427202228
cocina_3,180,500,Beacon 5,-77,7849459309312
cocina_3,180,500,Beacon 7,-70,7849462947437
cocina_3,180,500,Beacon 3,-66,7849470852392
cocina_3,180,500,Beacon 6,-43,7849486365614
cocina_3,180,500,Beacon 8,-76,7849494866082
cocina_3,180,500,Beacon 2,-72,7849506744879
cocina_3,180,500,Beacon 4,-72,7849517087332
cocina_3,180,500,Beacon 1,-62,7849529177437
cocina_3,180,500,Beacon 7,-70,7849566450301
cocina_3,180,500,Beacon 5,-77,7849567413322
cocina_3,180,500,Beacon 3,-65,7849577948382
cocina_3,180,500,Beacon 6,-43,7849586560926
cocina_3,180,500,Beacon 8,-76,7849593951030
cocina_3,180,500,Beacon 2,-72,7849616351546
cocina_3,180,500,Beacon 4,-72,7849621749780
cocina_3,180,500,Beacon 1,-62,7849632749312
cocina_3,180,500,Beacon 5,-77,7849669068218
cocina_3,180,500,Beacon 7,-70,7849676311447
cocina_3,180,500,Beacon 3,-66,7849681393434
cocina_3,180,500,Beacon 6,-43,7849692435718
cocina_3,180,500,Beacon 8,-75,7849701700041
cocina_3,180,500,Beacon 2,-72,7849717137587
cocina_3,180,500,Beacon 4,-72,7849724722280
cocina_3,180,500,Beacon 1,-62,7849736011968
cocina_3,180,500,Beacon 5,-77,7849775112593
cocina_3,180,500,Beacon 7,-70,7849784042541
cocina_3,180,500,Beacon 3,-66,7849790785309
cocina_3,180,500,Beacon 6,-43,7849796395457
cocina_3,180,500,Beacon 8,-75,7849810068530
cocina_3,180,500,Beacon 2,-72,7849820941754
cocina_3,180,500,Beacon 4,-72,7849829665561
cocina_3,180,500,Beacon 1,-62,7849837494936
cocina_3,180,500,Beacon 5,-77,7849883209207
cocina_3,180,500,Beacon 7,-70,7849887540457
cocina_3,180,500,Beacon 6,-43,7849895472020
cocina_3,180,500,Beacon 3,-66,7849896381350
cocina_3,180,500,Beacon 8,-75,7849911072905
cocina_3,180,500,Beacon 2,-73,7849926465348
cocina_3,180,500,Beacon 4,-72,7849933519364
cocina_3,180,500,Beacon 1,-62,7849939984520
cocina_3,180,500,Beacon 5,-77,7849991104364
cocina_3,180,500,Beacon 7,-70,7849992016759
cocina_3,180,500,Beacon 6,-43,7849994633166
cocina_3,180,500,Beacon 3,-66,7849995434944
cocina_3,180,500,Beacon 8,-75,7850015892593
cocina_3,180,500,Beacon 2,-73,7850029292275
cocina_3,180,500,Beacon 4,-72,7850042893947
cocina_3,180,500,Beacon 1,-62,7850047301238
cocina_3,180,500,Beacon 5,-76,7850096931759
cocina_3,180,500,Beacon 6,-43,7850105610145
cocina_3,180,500,Beacon 8,-75,7850123531134
cocina_3,180,500,Beacon 2,-73,7850134512379
cocina_3,180,500,Beacon 4,-72,7850152575770
cocina_3,180,500,Beacon 1,-62,7850154696603
cocina_3,180,500,Beacon 5,-76,7850198989363
cocina_3,180,500,Beacon 7,-70,7850201414936
cocina_3,180,500,Beacon 3,-66,7850207686767
cocina_3,180,500,Beacon 6,-43,7850209719259
cocina_3,180,500,Beacon 8,-75,7850225888426
cocina_3,180,500,Beacon 2,-72,7850242295608
cocina_3,180,500,Beacon 4,-71,7850249926447
cocina_3,180,500,Beacon 1,-62,7850251416603
cocina_3,180,500,Beacon 6,-43,7850318509624
cocina_3,180,500,Beacon 8,-75,7850330562540
cocina_3,180,500,Beacon 1,-62,7850356103218
cocina_3,180,500,Beacon 4,-71,7850357325093
cocina_3,180,500,Beacon 5,-76,7850400947853
cocina_3,180,500,Beacon 7,-70,7850413847540
cocina_3,180,500,Beacon 6,-43,7850415929728
cocina_3,180,500,Beacon 3,-66,7850418477912
cocina_3,180,500,Beacon 8,-75,7850438358270
cocina_3,180,500,Beacon 2,-72,7850456845243
cocina_3,180,500,Beacon 1,-63,7850459242905
cocina_3,180,500,Beacon 4,-71,7850465410509
cocina_3,180,500,Beacon 5,-76,7850502409520
cocina_3,180,500,Beacon 6,-42,7850515501134
cocina_3,180,500,Beacon 7,-68,7850519381967
cocina_3,180,500,Beacon 8,-74,7850544565665
cocina_3,180,500,Beacon 2,-72,7850565925035
cocina_3,180,500,Beacon 4,-72,7850568023947
cocina_3,180,500,Beacon 5,-76,7850601548322
cocina_3,180,500,Beacon 3,-66,7850619349944
cocina_3,180,500,Beacon 6,-42,7850625042697
cocina_3,180,500,Beacon 7,-68,7850628329467
cocina_3,180,500,Beacon 8,-73,7850654326551
cocina_3,180,500,Beacon 4,-72,7850667747540
cocina_3,180,500,Beacon 1,-64,7850670981499
cocina_3,180,500,Beacon 2,-72,7850674605452
cocina_3,180,500,Beacon 5,-77,7850710777697
cocina_3,180,500,Beacon 3,-66,7850725535829
cocina_3,180,500,Beacon 6,-42,7850727398634
cocina_3,180,500,Beacon 7,-68,7850736460301
cocina_3,180,500,Beacon 8,-73,7850759607019
cocina_3,180,500,Beacon 1,-65,7850777106759
cocina_3,180,500,Beacon 2,-72,7850779624045
cocina_3,180,500,Beacon 5,-76,7850820486447
cocina_3,180,500,Beacon 6,-43,7850828884936
cocina_3,180,500,Beacon 3,-66,7850828997131
cocina_3,180,500,Beacon 8,-74,7850870005769
cocina_3,180,500,Beacon 4,-70,7850876224936
cocina_3,180,500,Beacon 1,-64,7850884090144
cocina_3,180,500,Beacon 2,-72,7850886354566
cocina_3,180,500,Beacon 3,-66,7850932985985
cocina_3,180,500,Beacon 6,-43,7850934366551
cocina_3,180,500,Beacon 7,-69,7850953889155
cocina_3,180,500,Beacon 8,-72,7850971684103
cocina_3,180,500,Beacon 4,-70,7850978950196
cocina_3,180,500,Beacon 1,-64,7850984797957
cocina_3,180,500,Beacon 2,-72,7850986739931
cocina_3,180,500,Beacon 3,-66,7851037897339
cocina_3,180,500,Beacon 5,-76,7851040838790
cocina_3,180,500,Beacon 6,-43,7851041444259
cocina_3,180,500,Beacon 7,-69,7851056756863
cocina_3,180,500,Beacon 8,-72,7851074142488
cocina_3,180,500,Beacon 2,-72,7851088548524
cocina_3,180,500,Beacon 1,-62,7851088877853
cocina_3,180,500,Beacon 3,-66,7851144034943
cocina_3,180,500,Beacon 5,-76,7851148446446
cocina_3,180,500,Beacon 6,-43,7851149177436
cocina_3,180,500,Beacon 7,-69,7851164624467
cocina_3,180,500,Beacon 8,-73,7851175407748
cocina_3,180,500,Beacon 4,-70,7851196651655
cocina_3,180,500,Beacon 1,-64,7851198109259
cocina_3,180,500,Beacon 7,-69,7851269400040
cocina_3,180,500,Beacon 8,-73,7851275731915
cocina_3,180,500,Beacon 2,-72,7851303926181
cocina_3,180,500,Beacon 4,-70,7851304576290
cocina_3,180,500,Beacon 3,-66,7851359569631
cocina_3,180,500,Beacon 7,-69,7851372497696
cocina_3,180,500,Beacon 8,-72,7851381938738
cocina_3,180,500,Beacon 4,-70,7851407457748
cocina_3,180,500,Beacon 2,-72,7851409009358
cocina_3,180,500,Beacon 3,-66,7851462605412
cocina_3,180,500,Beacon 7,-69,7851478511394
cocina_3,180,500,Beacon 8,-73,7851485938946
cocina_3,180,500,Beacon 4,-70,7851514662228
cocina_3,180,500,Beacon 1,-65,7851515577228
cocina_3,180,500,Beacon 2,-72,7851520430816
cocina_3,180,500,Beacon 3,-66,7851565848068
cocina_3,180,500,Beacon 8,-73,7851593106759
cocina_3,180,500,Beacon 4,-70,7851617763009
cocina_3,180,500,Beacon 1,-65,7851618893686
cocina_3,180,500,Beacon 2,-72,7851623683941
cocina_3,180,500,Beacon 5,-75,7851667292592
cocina_3,180,500,Beacon 3,-66,7851670119266
cocina_3,180,500,Beacon 2,-72,7851725387535
cocina_3,180,500,Beacon 4,-70,7851727912800
cocina_3,180,500,Beacon 1,-65,7851730013894
cocina_3,180,500,Beacon 6,-44,7851782229832
cocina_3,180,500,Beacon 5,-76,7851785265873
cocina_3,180,500,Beacon 7,-69,7851789506029
cocina_3,180,500,Beacon 8,-74,7851795217123
cocina_3,180,500,Beacon 2,-72,7851836757795
cocina_3,180,500,Beacon 6,-44,7851873998529
cocina_3,180,500,Beacon 5,-76,7851880129988
cocina_3,180,500,Beacon 3,-66,7851884503172
cocina_3,180,500,Beacon 7,-69,7851892022696
cocina_3,180,500,Beacon 8,-73,7851904551811
cocina_3,180,500,Beacon 1,-65,7851936019415
cocina_3,180,500,Beacon 2,-72,7851940238316
cocina_3,180,500,Beacon 4,-71,7851940934207
cocina_3,180,500,Beacon 6,-43,7851976658790
cocina_3,180,500,Beacon 3,-66,7851987020881
cocina_3,180,500,Beacon 5,-74,7851988155561
cocina_3,180,500,Beacon 7,-69,7851994652331
cocina_3,180,500,Beacon 8,-73,7852005107852
cocina_3,180,500,Beacon 4,-70,7852043255561
cocina_3,180,500,Beacon 2,-72,7852047025816
cocina_3,180,500,Beacon 6,-43,7852083169467
cocina_3,180,500,Beacon 5,-75,7852091039623
cocina_3,180,500,Beacon 3,-67,7852093902078
cocina_3,180,500,Beacon 7,-69,7852105494467
cocina_3,180,500,Beacon 1,-65,7852144151811
cocina_3,180,500,Beacon 2,-72,7852150636649
cocina_3,180,500,Beacon 4,-70,7852152437800
cocina_3,180,500,Beacon 6,-43,7852191659623
cocina_3,180,500,Beacon 5,-76,7852192789154
cocina_3,180,500,Beacon 3,-68,7852197409214
cocina_3,180,500,Beacon 7,-69,7852212087852
cocina_3,180,500,Beacon 8,-73,7852225076967
cocina_3,180,500,Beacon 4,-71,7852256508686
cocina_3,180,500,Beacon 2,-72,7852256919409
cocina_3,180,500,Beacon 6,-43,7852295281706
cocina_3,180,500,Beacon 5,-75,7852296422227
cocina_3,180,500,Beacon 3,-67,7852305125568
cocina_3,180,500,Beacon 7,-69,7852315874883
cocina_3,180,500,Beacon 8,-72,7852335029415
cocina_3,180,500,Beacon 1,-65,7852350959571
cocina_3,180,500,Beacon 2,-72,7852366936649
cocina_3,180,500,Beacon 5,-75,7852398763008
cocina_3,180,500,Beacon 6,-43,7852400972383
cocina_3,180,500,Beacon 3,-67,7852408788068
cocina_3,180,500,Beacon 7,-69,7852426740665
cocina_3,180,500,Beacon 8,-72,7852441444988
cocina_3,180,500,Beacon 1,-65,7852454151758
cocina_3,180,500,Beacon 4,-70,7852471081602
cocina_3,180,500,Beacon 2,-73,7852472036024
cocina_3,180,500,Beacon 5,-75,7852505072488
cocina_3,180,500,Beacon 6,-42,7852506816602
cocina_3,180,500,Beacon 3,-67,7852512361974
cocina_3,180,500,Beacon 7,-69,7852528139571
cocina_3,180,500,Beacon 8,-72,7852546807644
cocina_3,180,500,Beacon 1,-65,7852554925873
cocina_3,180,500,Beacon 2,-73,7852575416441
cocina_3,180,500,Beacon 4,-71,7852579738581
cocina_3,180,500,Beacon 5,-75,7852608421185
cocina_3,180,500,Beacon 6,-42,7852611134571
cocina_3,180,500,Beacon 3,-67,7852613419891
cocina_3,180,500,Beacon 7,-69,7852629775873
cocina_3,180,500,Beacon 8,-72,7852647651758
cocina_3,180,500,Beacon 1,-65,7852663466446
cocina_3,180,500,Beacon 2,-72,7852679020399
cocina_3,180,500,Beacon 4,-71,7852679698790
cocina_3,180,500,Beacon 5,-75,7852716066081
cocina_3,180,500,Beacon 3,-67,7852719304474
cocina_3,180,500,Beacon 6,-42,7852722643737
cocina_3,180,500,Beacon 7,-69,7852737535040
cocina_3,180,500,Beacon 8,-73,7852760908737
cocina_3,180,500,Beacon 2,-72,7852778854513
cocina_3,180,500,Beacon 3,-67,7852823674995
cocina_3,180,500,Beacon 2,-76,7852882566857
cocina_3,180,500,Beacon 4,-75,7852886199362
cocina_3,180,500,Beacon 2,-77,7852982573524
cocina_3,180,500,Beacon 6,-44,7853039671758
cocina_3,180,500,Beacon 7,-70,7853058624310
cocina_3,180,500,Beacon 2,-77,7853081972430
cocina_3,180,500,Beacon 1,-70,7853086497227
cocina_3,180,500,Beacon 4,-74,7853093243477
cocina_3,180,500,Beacon 2,-77,7853187758784
cocina_3,180,500,Beacon 1,-70,7853193731446
cocina_3,180,500,Beacon 4,-74,7853200780352
cocina_3,180,500,Beacon 5,-80,7853257210248
cocina_3,180,500,Beacon 2,-77,7853289987638
cocina_3,180,500,Beacon 1,-69,7853292130664
cocina_3,180,500,Beacon 4,-74,7853305983581
cocina_3,180,500,Beacon 5,-81,7853354966341
cocina_3,180,500,Beacon 2,-77,7853398107482
cocina_3,180,500,Beacon 1,-70,7853398901393
cocina_3,180,500,Beacon 4,-75,7853410375248
cocina_3,180,500,Beacon 5,-81,7853458849518
cocina_3,180,500,Beacon 1,-71,7853501537175
cocina_3,180,500,Beacon 2,-77,7853505334305
cocina_3,180,500,Beacon 4,-75,7853516831237
cocina_3,180,500,Beacon 5,-80,7853558878685
cocina_3,180,500,Beacon 1,-70,7853609921029
cocina_3,180,500,Beacon 2,-77,7853611122951
cocina_3,180,500,Beacon 4,-73,7853623291081
cocina_3,180,500,Beacon 5,-80,7853660455977
cocina_3,180,500,Beacon 7,-70,7853687238373
cocina_3,180,500,Beacon 2,-78,7853713314565
cocina_3,180,500,Beacon 1,-70,7853715606914
cocina_3,180,500,Beacon 4,-73,7853733745143
cocina_3,180,500,Beacon 5,-80,7853765145872
cocina_3,180,500,Beacon 7,-70,7853792090352
cocina_3,180,500,Beacon 2,-78,7853818478836
cocina_3,180,500,Beacon 4,-73,7853833162643
cocina_3,180,500,Beacon 5,-80,7853875203737
cocina_3,180,500,Beacon 2,-79,7853919781753
cocina_3,180,500,Beacon 1,-70,7853924752279
cocina_3,180,500,Beacon 5,-80,7853980608164
cocina_3,180,500,Beacon 2,-78,7854030345502
cocina_3,180,500,Beacon 1,-70,7854031727747
cocina_3,180,500,Beacon 4,-74,7854048112174
cocina_3,180,500,Beacon 5,-80,7854081094570
cocina_3,180,500,Beacon 2,-78,7854138699565
cocina_3,180,500,Beacon 4,-74,7854152130299
cocina_3,180,500,Beacon 5,-80,7854184192747
cocina_3,180,500,Beacon 2,-78,7854240860294
cocina_3,180,500,Beacon 1,-70,7854248465872
cocina_3,180,500,Beacon 5,-80,7854284856133
cocina_3,180,500,Beacon 2,-78,7854344819669
cocina_3,180,500,Beacon 1,-70,7854357538529
cocina_3,180,500,Beacon 4,-74,7854361575039
cocina_3,180,500,Beacon 5,-80,7854385396185
cocina_3,180,500,Beacon 2,-78,7854449438836
cocina_3,180,500,Beacon 4,-74,7854471357435
cocina_3,180,500,Beacon 5,-79,7854485983372
cocina_3,180,500,Beacon 7,-71,7854527228060
cocina_3,180,500,Beacon 2,-78,7854555455242
cocina_3,180,500,Beacon 1,-70,7854556096237
cocina_3,180,500,Beacon 4,-74,7854569361133
cocina_3,180,500,Beacon 5,-78,7854589180039
cocina_3,180,500,Beacon 7,-70,7854625940403
cocina_3,180,500,Beacon 1,-71,7854662929987
cocina_3,180,500,Beacon 2,-78,7854663683315
cocina_3,180,500,Beacon 4,-74,7854676617330
cocina_3,180,500,Beacon 5,-79,7854695757278
cocina_3,180,500,Beacon 7,-71,7854733483789
cocina_3,180,500,Beacon 1,-71,7854766158945
cocina_3,180,500,Beacon 2,-78,7854768365606
cocina_3,180,500,Beacon 4,-74,7854784791705
cocina_3,180,500,Beacon 5,-78,7854802694726
cocina_3,180,500,Beacon 7,-70,7854832374153
cocina_3,180,500,Beacon 1,-71,7854874822330
cocina_3,180,500,Beacon 4,-74,7854889740560
cocina_3,180,500,Beacon 5,-78,7854900521132
cocina_3,180,500,Beacon 2,-77,7854982841960
cocina_3,180,500,Beacon 1,-72,7854983075664
cocina_3,180,500,Beacon 5,-79,7855006774935
cocina_3,180,500,Beacon 1,-72,7855092448216
cocina_3,180,500,Beacon 2,-78,7855092792585
cocina_3,180,500,Beacon 4,-74,7855098605299
cocina_3,180,500,Beacon 5,-79,7855112053059
cocina_3,180,500,Beacon 1,-72,7855194471132
cocina_3,180,500,Beacon 2,-78,7855194766596
cocina_3,180,500,Beacon 4,-74,7855206197799
cocina_3,180,500,Beacon 5,-80,7855216094101
cocina_3,180,500,Beacon 1,-73,7855298212382
cocina_3,180,500,Beacon 2,-78,7855306043627
cocina_3,180,500,Beacon 4,-74,7855315841914
cocina_3,180,500,Beacon 5,-79,7855325282643
cocina_3,180,500,Beacon 2,-78,7855406662533
cocina_3,180,500,Beacon 2,-78,7855512316804
cocina_4,290,500,Beacon 1,-62,7864820785764
cocina_4,290,500,Beacon 5,-66,7864904654410
cocina_4,290,500,Beacon 1,-62,7864926199149
cocina_4,290,500,Beacon 7,-66,7864930145712
cocina_4,290,500,Beacon 2,-67,7864971205909
cocina_4,290,500,Beacon 6,-52,7864972337222
cocina_4,290,500,Beacon 5,-66,7865005754774
cocina_4,290,500,Beacon 3,-68,7865019607013
cocina_4,290,500,Beacon 1,-62,7865028696597
cocina_4,290,500,Beacon 7,-66,7865033119670
cocina_4,290,500,Beacon 8,-79,7865037044306
cocina_4,290,500,Beacon 4,-80,7865075551493
cocina_4,290,500,Beacon 2,-66,7865075605701
cocina_4,290,500,Beacon 6,-52,7865078741076
cocina_4,290,500,Beacon 5,-67,7865108624826
cocina_4,290,500,Beacon 3,-68,7865125823993
cocina_4,290,500,Beacon 1,-63,7865130979462
cocina_4,290,500,Beacon 8,-80,7865140424149
cocina_4,290,500,Beacon 7,-66,7865147893368
cocina_4,290,500,Beacon 2,-66,7865173977003
cocina_4,290,500,Beacon 6,-52,7865185677743
cocina_4,290,500,Beacon 5,-66,7865215243629
cocina_4,290,500,Beacon 3,-67,7865228779357
cocina_4,290,500,Beacon 1,-63,7865241874566
cocina_4,290,500,Beacon 8,-80,7865246388993
cocina_4,290,500,Beacon 7,-66,7865249844566
cocina_4,290,500,Beacon 2,-67,7865279523930
cocina_4,290,500,Beacon 4,-80,7865287911701
cocina_4,290,500,Beacon 6,-52,7865291740764
cocina_4,290,500,Beacon 5,-67,7865321489566
cocina_4,290,500,Beacon 3,-68,7865332373368
cocina_4,290,500,Beacon 1,-63,7865347044045
cocina_4,290,500,Beacon 8,-79,7865347907899
cocina_4,290,500,Beacon 7,-66,7865357554983
cocina_4,290,500,Beacon 2,-67,7865381454034
cocina_4,290,500,Beacon 4,-78,7865388645660
cocina_4,290,500,Beacon 6,-53,7865392836597
cocina_4,290,500,Beacon 5,-67,7865427813993
cocina_4,290,500,Beacon 3,-68,7865439874982
cocina_4,290,500,Beacon 1,-63,7865447202535
cocina_4,290,500,Beacon 8,-78,7865448302691
cocina_4,290,500,Beacon 7,-67,7865470039618
cocina_4,290,500,Beacon 2,-66,7865490511430
cocina_4,290,500,Beacon 4,-78,7865494147118
cocina_4,290,500,Beacon 6,-54,7865505072587
cocina_4,290,500,Beacon 5,-67,7865533833993
cocina_4,290,500,Beacon 3,-68,7865548276284
cocina_4,290,500,Beacon 8,-76,7865554142170
cocina_4,290,500,Beacon 7,-67,7865574129410
cocina_4,290,500,Beacon 2,-66,7865597767784
cocina_4,290,500,Beacon 4,-79,7865600132743
cocina_4,290,500,Beacon 3,-69,7865656546909
cocina_4,290,500,Beacon 1,-63,7865666444670
cocina_4,290,500,Beacon 4,-80,7865702916753
cocina_4,290,500,Beacon 2,-65,7865706568305
cocina_4,290,500,Beacon 6,-52,7865707858368
cocina_4,290,500,Beacon 5,-67,7865744579305
cocina_4,290,500,Beacon 3,-69,7865757075711
cocina_4,290,500,Beacon 1,-63,7865769413941
cocina_4,290,500,Beacon 8,-74,7865774362587
