point,x,y,beacon,rssi,rx_time_ns
dormitorio1_3,840,1180,Beacon 2,-80,1523181888669958
dormitorio1_3,840,1180,Beacon 8,-39,1523181895959541
dormitorio1_3,840,1180,Beacon 7,-61,1523181898685003
dormitorio1_3,840,1180,Beacon 4,-61,1523181902660080
dormitorio1_3,840,1180,Beacon 6,-73,1523181989089926
dormitorio1_3,840,1180,Beacon 8,-48,1523181997210234
dormitorio1_3,840,1180,Beacon 4,-67,1523182000840080
dormitorio1_3,840,1180,Beacon 7,-52,1523182004952464
dormitorio1_3,840,1180,Beacon 1,-86,1523182013914003
dormitorio1_3,840,1180,Beacon 6,-62,1523182096431772
dormitorio1_3,840,1180,Beacon 8,-39,1523182102663849
dormitorio1_3,840,1180,Beacon 2,-80,1523182104490189
dormitorio1_3,840,1180,Beacon 4,-62,1523182106997387
dormitorio1_3,840,1180,Beacon 7,-59,1523182110955234
dormitorio1_3,840,1180,Beacon 5,-67,1523182164707772
dormitorio1_3,840,1180,Beacon 6,-73,1523182203570849
dormitorio1_3,840,1180,Beacon 8,-49,1523182207867541
dormitorio1_3,840,1180,Beacon 4,-68,1523182211769618
dormitorio1_3,840,1180,Beacon 7,-52,1523182218678234
dormitorio1_3,840,1180,Beacon 5,-77,1523182273440772
dormitorio1_3,840,1180,Beacon 8,-40,1523182310723849
dormitorio1_3,840,1180,Beacon 4,-80,1523182316737618
dormitorio1_3,840,1180,Beacon 7,-62,1523182319619464
dormitorio1_3,840,1180,Beacon 5,-67,1523182381185695
dormitorio1_3,840,1180,Beacon 6,-72,1523182415221080
dormitorio1_3,840,1180,Beacon 2,-80,1523182421605881
dormitorio1_3,840,1180,Beacon 7,-51,1523182427014618
dormitorio1_3,840,1180,Beacon 1,-86,1523182433155772
dormitorio1_3,840,1180,Beacon 5,-77,1523182489825388
dormitorio1_3,840,1180,Beacon 6,-61,1523182519093388
dormitorio1_3,840,1180,Beacon 4,-78,1523182521152157
dormitorio1_3,840,1180,Beacon 4,-68,1523182625229618
dormitorio1_3,840,1180,Beacon 6,-71,1523182627510618
dormitorio1_3,840,1180,Beacon 7,-52,1523182633986926
dormitorio1_3,840,1180,Beacon 8,-49,1523182637056695
dormitorio1_3,840,1180,Beacon 2,-80,1523182637630497
dormitorio1_3,840,1180,Beacon 1,-86,1523182639083464
dormitorio1_3,840,1180,Beacon 6,-61,1523182731976080
dormitorio1_3,840,1180,Beacon 7,-65,1523182735691541
dormitorio1_3,840,1180,Beacon 4,-63,1523182834645311
dormitorio1_3,840,1180,Beacon 6,-63,1523182838504157
dormitorio1_3,840,1180,Beacon 7,-59,1523182840677311
dormitorio1_3,840,1180,Beacon 2,-81,1523182847145958
dormitorio1_3,840,1180,Beacon 5,-67,1523182915303464
dormitorio1_3,840,1180,Beacon 4,-75,1523182939688772
dormitorio1_3,840,1180,Beacon 6,-62,1523182947622003
dormitorio1_3,840,1180,Beacon 8,-41,1523182949582311
dormitorio1_3,840,1180,Beacon 5,-75,1523183017214849
dormitorio1_3,840,1180,Beacon 2,-80,1523183049289651
dormitorio1_3,840,1180,Beacon 4,-64,1523183051346234
dormitorio1_3,840,1180,Beacon 4,-74,1523183156984157
dormitorio1_3,840,1180,Beacon 6,-62,1523183159322234
dormitorio1_3,840,1180,Beacon 7,-64,1523183161933618
dormitorio1_3,840,1180,Beacon 8,-41,1523183164026003
dormitorio1_3,840,1180,Beacon 5,-75,1523183223603464
dormitorio1_3,840,1180,Beacon 2,-80,1523183259197574
dormitorio1_3,840,1180,Beacon 4,-64,1523183260319234
dormitorio1_3,840,1180,Beacon 6,-63,1523183262612080
dormitorio1_3,840,1180,Beacon 7,-59,1523183265141311
dormitorio1_3,840,1180,Beacon 8,-40,1523183267231464
dormitorio1_3,840,1180,Beacon 6,-71,1523183360759541
dormitorio1_3,840,1180,Beacon 2,-80,1523183363502881
dormitorio1_3,840,1180,Beacon 4,-67,1523183365486926
dormitorio1_3,840,1180,Beacon 7,-52,1523183368020772
dormitorio1_3,840,1180,Beacon 8,-48,1523183371429003
dormitorio1_3,840,1180,Beacon 1,-86,1523183375668157
dormitorio1_3,840,1180,Beacon 5,-76,1523183438943157
dormitorio1_3,840,1180,Beacon 2,-80,1523183464513266
dormitorio1_3,840,1180,Beacon 6,-63,1523183465635234
dormitorio1_3,840,1180,Beacon 7,-58,1523183472562926
dormitorio1_3,840,1180,Beacon 8,-40,1523183475828465
dormitorio1_3,840,1180,Beacon 2,-80,1523183566645035
dormitorio1_3,840,1180,Beacon 4,-67,1523183573674003
dormitorio1_3,840,1180,Beacon 7,-52,1523183579562003
dormitorio1_3,840,1180,Beacon 5,-67,1523183648244388
dormitorio1_3,840,1180,Beacon 6,-70,1523183667946311
dormitorio1_3,840,1180,Beacon 7,-58,1523183681977926
dormitorio1_3,840,1180,Beacon 4,-64,1523183684212695
dormitorio1_3,840,1180,Beacon 6,-63,1523183771391157
dormitorio1_3,840,1180,Beacon 2,-80,1523183773572651
dormitorio1_3,840,1180,Beacon 7,-52,1523183787729003
dormitorio1_3,840,1180,Beacon 8,-48,1523183789754926
dormitorio1_3,840,1180,Beacon 1,-87,1523183792590003
dormitorio1_3,840,1180,Beacon 5,-67,1523183857764157
dormitorio1_3,840,1180,Beacon 2,-80,1523183874783420
dormitorio1_3,840,1180,Beacon 5,-67,1523183965591849
dormitorio1_3,840,1180,Beacon 2,-80,1523183975466574
dormitorio1_3,840,1180,Beacon 6,-71,1523183985676695
dormitorio1_3,840,1180,Beacon 4,-67,1523183988726003
dormitorio1_3,840,1180,Beacon 7,-51,1523183998262926
dormitorio1_3,840,1180,Beacon 8,-47,1523184004188465
dormitorio1_3,840,1180,Beacon 5,-76,1523184076068157
dormitorio1_3,840,1180,Beacon 2,-80,1523184083556112
dormitorio1_3,840,1180,Beacon 6,-61,1523184087918541
dormitorio1_3,840,1180,Beacon 4,-71,1523184100678618
dormitorio1_3,840,1180,Beacon 7,-66,1523184104968157
dormitorio1_3,840,1180,Beacon 8,-41,1523184112928695
dormitorio1_3,840,1180,Beacon 6,-64,1523184195660695
dormitorio1_3,840,1180,Beacon 4,-66,1523184208712388
dormitorio1_3,840,1180,Beacon 7,-57,1523184212226541
dormitorio1_3,840,1180,Beacon 5,-76,1523184280096080
dormitorio1_3,840,1180,Beacon 6,-61,1523184297780465
dormitorio1_3,840,1180,Beacon 2,-80,1523184299452343
dormitorio1_3,840,1180,Beacon 4,-70,1523184309409388
dormitorio1_3,840,1180,Beacon 7,-68,1523184320299772
dormitorio1_3,840,1180,Beacon 8,-41,1523184327950234
dormitorio1_3,840,1180,Beacon 6,-64,1523184402370003
dormitorio1_3,840,1180,Beacon 4,-66,1523184421541695
dormitorio1_3,840,1180,Beacon 7,-57,1523184424369080
dormitorio1_3,840,1180,Beacon 5,-77,1523184491463234
dormitorio1_3,840,1180,Beacon 6,-61,1523184502820695
dormitorio1_3,840,1180,Beacon 7,-67,1523184531855541
dormitorio1_3,840,1180,Beacon 8,-42,1523184534172695
dormitorio1_3,840,1180,Beacon 5,-73,1523184601291234
dormitorio1_3,840,1180,Beacon 6,-64,1523184604092772
dormitorio1_3,840,1180,Beacon 4,-67,1523184626280772
dormitorio1_3,840,1180,Beacon 7,-58,1523184633258003
dormitorio1_3,840,1180,Beacon 5,-67,1523184707445926
dormitorio1_3,840,1180,Beacon 6,-69,1523184709857695
dormitorio1_3,840,1180,Beacon 2,-81,1523184710769958
dormitorio1_3,840,1180,Beacon 4,-67,1523184728370849
dormitorio1_3,840,1180,Beacon 7,-53,1523184739823542
dormitorio1_3,840,1180,Beacon 8,-46,1523184742585695
dormitorio1_4,950,1100,Beacon 5,-68,1523194125466004
dormitorio1_4,950,1100,Beacon 6,-62,1523194165362311
dormitorio1_4,950,1100,Beacon 4,-69,1523194184084388
dormitorio1_4,950,1100,Beacon 7,-55,1523194194011465
dormitorio1_4,950,1100,Beacon 1,-88,1523194197388696
dormitorio1_4,950,1100,Beacon 3,-87,1523194250931410
dormitorio1_4,950,1100,Beacon 2,-80,1523194270224765
dormitorio1_4,950,1100,Beacon 6,-62,1523194275969004
dormitorio1_4,950,1100,Beacon 7,-52,1523194297816157
dormitorio1_4,950,1100,Beacon 8,-39,1523194303147234
dormitorio1_4,950,1100,Beacon 5,-68,1523194339948696
dormitorio1_4,950,1100,Beacon 2,-76,1523194372301918
dormitorio1_4,950,1100,Beacon 4,-65,1523194390432696
dormitorio1_4,950,1100,Beacon 7,-62,1523194402073619
dormitorio1_4,950,1100,Beacon 8,-40,1523194405966619
dormitorio1_4,950,1100,Beacon 5,-76,1523194441594311
dormitorio1_4,950,1100,Beacon 3,-87,1523194465303333
dormitorio1_4,950,1100,Beacon 2,-79,1523194479195149
dormitorio1_4,950,1100,Beacon 6,-62,1523194490974850
dormitorio1_4,950,1100,Beacon 7,-53,1523194505395157
dormitorio1_4,950,1100,Beacon 5,-68,1523194546401081
dormitorio1_4,950,1100,Beacon 3,-81,1523194573780026
dormitorio1_4,950,1100,Beacon 2,-76,1523194582828380
dormitorio1_4,950,1100,Beacon 6,-62,1523194590421004
dormitorio1_4,950,1100,Beacon 4,-65,1523194603247542
dormitorio1_4,950,1100,Beacon 7,-62,1523194606815157
dormitorio1_4,950,1100,Beacon 8,-41,1523194617797388
dormitorio1_4,950,1100,Beacon 5,-78,1523194655074927
dormitorio1_4,950,1100,Beacon 3,-87,1523194673833795
dormitorio1_4,950,1100,Beacon 2,-79,1523194688873995
dormitorio1_4,950,1100,Beacon 6,-81,1523194691412388
dormitorio1_4,950,1100,Beacon 5,-68,1523194760417388
dormitorio1_4,950,1100,Beacon 3,-80,1523194779624256
dormitorio1_4,950,1100,Beacon 6,-62,1523194793644773
dormitorio1_4,950,1100,Beacon 2,-76,1523194797866918
dormitorio1_4,950,1100,Beacon 7,-62,1523194809039465
dormitorio1_4,950,1100,Beacon 4,-65,1523194814900081
dormitorio1_4,950,1100,Beacon 8,-42,1523194824247542
dormitorio1_4,950,1100,Beacon 5,-79,1523194865839773
dormitorio1_4,950,1100,Beacon 6,-78,1523194899643234
dormitorio1_4,950,1100,Beacon 4,-66,1523194917949311
dormitorio1_4,950,1100,Beacon 7,-56,1523194920932773
dormitorio1_4,950,1100,Beacon 8,-35,1523194926542542
dormitorio1_4,950,1100,Beacon 3,-80,1523194992545872
dormitorio1_4,950,1100,Beacon 6,-63,1523195007835465
dormitorio1_4,950,1100,Beacon 2,-75,1523195014260688
dormitorio1_4,950,1100,Beacon 4,-65,1523195022309388
dormitorio1_4,950,1100,Beacon 7,-62,1523195025169388
dormitorio1_4,950,1100,Beacon 8,-42,1523195027361388
dormitorio1_4,950,1100,Beacon 5,-81,1523195079323850
dormitorio1_4,950,1100,Beacon 3,-87,1523195091893487
dormitorio1_4,950,1100,Beacon 6,-77,1523195115520388
dormitorio1_4,950,1100,Beacon 7,-56,1523195128349619
dormitorio1_4,950,1100,Beacon 4,-65,1523195131489081
dormitorio1_4,950,1100,Beacon 8,-35,1523195134246850
dormitorio1_4,950,1100,Beacon 6,-61,1523195218597311
dormitorio1_4,950,1100,Beacon 2,-75,1523195223177688
dormitorio1_4,950,1100,Beacon 7,-51,1523195235252388
dormitorio1_4,950,1100,Beacon 5,-68,1523195292514927
dormitorio1_4,950,1100,Beacon 3,-86,1523195302383026
dormitorio1_4,950,1100,Beacon 6,-78,1523195324113311
dormitorio1_4,950,1100,Beacon 2,-78,1523195330746226
dormitorio1_4,950,1100,Beacon 4,-66,1523195341589927
dormitorio1_4,950,1100,Beacon 7,-56,1523195344071850
dormitorio1_4,950,1100,Beacon 8,-35,1523195346542004
dormitorio1_4,950,1100,Beacon 5,-80,1523195395713619
dormitorio1_4,950,1100,Beacon 3,-81,1523195408154410
dormitorio1_4,950,1100,Beacon 6,-62,1523195430352158
dormitorio1_4,950,1100,Beacon 2,-75,1523195439853611
dormitorio1_4,950,1100,Beacon 7,-52,1523195447509927
dormitorio1_4,950,1100,Beacon 3,-86,1523195506046487
dormitorio1_4,950,1100,Beacon 6,-63,1523195537316158
dormitorio1_4,950,1100,Beacon 2,-79,1523195545892380
dormitorio1_4,950,1100,Beacon 4,-66,1523195548973311
dormitorio1_4,950,1100,Beacon 7,-61,1523195552173388
dormitorio1_4,950,1100,Beacon 8,-41,1523195563279542
dormitorio1_4,950,1100,Beacon 5,-68,1523195596804696
dormitorio1_4,950,1100,Beacon 3,-83,1523195616747641
dormitorio1_4,950,1100,Beacon 6,-80,1523195646555158
dormitorio1_4,950,1100,Beacon 2,-75,1523195651558611
dormitorio1_4,950,1100,Beacon 4,-66,1523195655257696
dormitorio1_4,950,1100,Beacon 7,-56,1523195660477388
dormitorio1_4,950,1100,Beacon 8,-36,1523195664897004
dormitorio1_4,950,1100,Beacon 5,-79,1523195705110311
dormitorio1_4,950,1100,Beacon 6,-61,1523195756903542
dormitorio1_4,950,1100,Beacon 7,-51,1523195769593311
dormitorio1_4,950,1100,Beacon 8,-38,1523195774679850
dormitorio1_4,950,1100,Beacon 5,-68,1523195808483234
dormitorio1_4,950,1100,Beacon 3,-84,1523195820563949
dormitorio1_4,950,1100,Beacon 6,-79,1523195859553696
dormitorio1_4,950,1100,Beacon 4,-66,1523195866198542
dormitorio1_4,950,1100,Beacon 8,-36,1523195873567158
dormitorio1_4,950,1100,Beacon 7,-56,1523195877099234
dormitorio1_4,950,1100,Beacon 5,-78,1523195919302311
dormitorio1_4,950,1100,Beacon 6,-61,1523195962538619
dormitorio1_4,950,1100,Beacon 2,-77,1523195964721380
dormitorio1_4,950,1100,Beacon 8,-39,1523195974566542
dormitorio1_4,950,1100,Beacon 7,-51,1523195977666927
dormitorio1_4,950,1100,Beacon 3,-83,1523196028827333
dormitorio1_4,950,1100,Beacon 6,-81,1523196062700696
dormitorio1_4,950,1100,Beacon 2,-80,1523196065282303
dormitorio1_4,950,1100,Beacon 4,-66,1523196071099850
dormitorio1_4,950,1100,Beacon 7,-58,1523196077132158
dormitorio1_4,950,1100,Beacon 8,-36,1523196080695465
dormitorio1_4,950,1100,Beacon 5,-77,1523196129568081
dormitorio1_4,950,1100,Beacon 6,-61,1523196169518234
dormitorio1_4,950,1100,Beacon 2,-78,1523196173392765
dormitorio1_4,950,1100,Beacon 7,-51,1523196187588388
dormitorio1_4,950,1100,Beacon 3,-85,1523196234191641
dormitorio1_4,950,1100,Beacon 6,-64,1523196270897696
dormitorio1_4,950,1100,Beacon 4,-66,1523196276846542
dormitorio1_4,950,1100,Beacon 7,-62,1523196288259773
dormitorio1_4,950,1100,Beacon 8,-43,1523196293659850
dormitorio1_4,950,1100,Beacon 3,-84,1523196340093795
dormitorio1_4,950,1100,Beacon 5,-77,1523196345650542
dormitorio1_4,950,1100,Beacon 2,-78,1523196382212457
dormitorio1_4,950,1100,Beacon 7,-50,1523196395280773
dormitorio1_4,950,1100,Beacon 7,-62,1523196494006850
dormitorio1_4,950,1100,Beacon 8,-45,1523196505779235
dormitorio1_4,950,1100,Beacon 5,-77,1523196556483850
dormitorio1_4,950,1100,Beacon 3,-84,1523196560467718
dormitorio1_4,950,1100,Beacon 4,-66,1523196591866619
dormitorio1_4,950,1100,Beacon 6,-77,1523196595673388
dormitorio1_4,950,1100,Beacon 2,-79,1523196595930303
dormitorio1_4,950,1100,Beacon 7,-58,1523196601513927
dormitorio1_4,950,1100,Beacon 8,-40,1523196616745696
dormitorio1_4,950,1100,Beacon 5,-68,1523196657730619
dormitorio1_4,950,1100,Beacon 6,-66,1523196693102235
dormitorio1_4,950,1100,Beacon 4,-67,1523196696024465
dormitorio1_4,950,1100,Beacon 7,-62,1523196703508081
dormitorio1_4,950,1100,Beacon 8,-45,1523196724880696
dormitorio1_4,950,1100,Beacon 3,-86,1523196762655026
dormitorio1_4,950,1100,Beacon 5,-76,1523196764155850
dormitorio1_4,950,1100,Beacon 6,-79,1523196801960081
dormitorio1_4,950,1100,Beacon 2,-80,1523196805482534
dormitorio1_4,950,1100,Beacon 4,-66,1523196806156081
dormitorio1_4,950,1100,Beacon 7,-58,1523196808692465
dormitorio1_4,950,1100,Beacon 8,-36,1523196830802850
dormitorio1_4,950,1100,Beacon 6,-67,1523196904490542
dormitorio1_4,950,1100,Beacon 7,-64,1523196907955850
dormitorio1_4,950,1100,Beacon 4,-67,1523196911351773
dormitorio1_4,950,1100,Beacon 8,-45,1523196940414619
dormitorio1_4,950,1100,Beacon 5,-74,1523196972611158
dormitorio1_4,950,1100,Beacon 7,-58,1523197010935465
dormitorio1_4,950,1100,Beacon 2,-80,1523197012212149
dormitorio1_4,950,1100,Beacon 6,-80,1523197014032158
dormitorio1_4,950,1100,Beacon 8,-36,1523197044831542
dormitorio1_4,950,1100,Beacon 3,-84,1523197073536949
dormitorio1_4,950,1100,Beacon 4,-73,1523197115373619
dormitorio1_4,950,1100,Beacon 6,-62,1523197118386619
dormitorio1_4,950,1100,Beacon 7,-50,1523197122635773
dormitorio1_4,950,1100,Beacon 8,-45,1523197153097619
dormitorio1_4,950,1100,Beacon 3,-86,1523197177350410
dormitorio1_4,950,1100,Beacon 5,-73,1523197191835542
dormitorio1_4,950,1100,Beacon 4,-68,1523197220392696
dormitorio1_4,950,1100,Beacon 2,-80,1523197223991842
dormitorio1_4,950,1100,Beacon 7,-58,1523197226474927
dormitorio1_4,950,1100,Beacon 8,-35,1523197263615773
dormitorio1_4,950,1100,Beacon 3,-84,1523197281303026
dormitorio1_4,950,1100,Beacon 6,-61,1523197323146235
dormitorio1_4,950,1100,Beacon 2,-79,1523197326201688
dormitorio1_4,950,1100,Beacon 4,-72,1523197327929004
dormitorio1_4,950,1100,Beacon 7,-50,1523197331517004
dormitorio1_4,950,1100,Beacon 3,-86,1523197383801872
dormitorio1_4,950,1100,Beacon 5,-68,1523197400401388
dormitorio1_4,950,1100,Beacon 4,-68,1523197431771773
dormitorio1_4,950,1100,Beacon 2,-80,1523197434817688
dormitorio1_4,950,1100,Beacon 7,-58,1523197437597696
dormitorio1_4,950,1100,Beacon 8,-35,1523197472288081
dormitorio1_4,950,1100,Beacon 3,-85,1523197489297795
dormitorio1_4,950,1100,Beacon 2,-79,1523197540301072
dormitorio1_4,950,1100,Beacon 4,-72,1523197541105619
dormitorio1_4,950,1100,Beacon 6,-61,1523197544334235
dormitorio1_4,950,1100,Beacon 7,-50,1523197547877311
dormitorio1_4,950,1100,Beacon 8,-40,1523197575721311
dormitorio1_4,950,1100,Beacon 3,-87,1523197591543026
dormitorio1_4,950,1100,Beacon 4,-68,1523197640747465
dormitorio1_4,950,1100,Beacon 7,-65,1523197645470850
dormitorio1_4,950,1100,Beacon 2,-80,1523197647031765
dormitorio1_4,950,1100,Beacon 6,-67,1523197648375465
dormitorio1_4,950,1100,Beacon 8,-44,1523197676403542
dormitorio1_4,950,1100,Beacon 5,-72,1523197715889312
dormitorio1_4,950,1100,Beacon 2,-79,1523197757142534
dormitorio1_4,950,1100,Beacon 6,-62,1523197757457619
dormitorio1_4,950,1100,Beacon 8,-40,1523197778132388
dormitorio1_4,950,1100,Beacon 5,-68,1523197816172465
dormitorio1_4,950,1100,Beacon 4,-68,1523197853123235
dormitorio1_4,950,1100,Beacon 6,-79,1523197855882312
dormitorio1_4,950,1100,Beacon 8,-35,1523197880194312
dormitorio1_4,950,1100,Beacon 3,-84,1523197904836257
dormitorio1_4,950,1100,Beacon 5,-72,1523197926461696
dormitorio1_4,950,1100,Beacon 4,-72,1523197955995850
dormitorio1_4,950,1100,Beacon 6,-61,1523197958964081
dormitorio1_4,950,1100,Beacon 2,-80,1523197961342534
dormitorio1_4,950,1100,Beacon 7,-65,1523197963526312
dormitorio1_4,950,1100,Beacon 8,-43,1523197988795773
dormitorio1_4,950,1100,Beacon 5,-68,1523198026290619
dormitorio1_4,950,1100,Beacon 4,-68,1523198057761312
dormitorio1_4,950,1100,Beacon 6,-67,1523198060402004
dormitorio1_4,950,1100,Beacon 8,-35,1523198094344081
dormitorio1_4,950,1100,Beacon 5,-72,1523198138008465
dormitorio1_4,950,1100,Beacon 4,-68,1523198160861312
dormitorio1_4,950,1100,Beacon 7,-59,1523198166694619
dormitorio1_4,950,1100,Beacon 2,-80,1523198170598919
dormitorio1_4,950,1100,Beacon 5,-68,1523198245457696
dormitorio1_4,950,1100,Beacon 4,-67,1523198261976081
dormitorio1_4,950,1100,Beacon 7,-65,1523198266727773
dormitorio1_4,950,1100,Beacon 6,-66,1523198272966927
dormitorio1_4,950,1100,Beacon 8,-35,1523198301402850
dormitorio1_4,950,1100,Beacon 3,-86,1523198327284872
dormitorio1_4,950,1100,Beacon 5,-73,1523198350323158
dormitorio1_4,950,1100,Beacon 4,-68,1523198364007850
dormitorio1_4,950,1100,Beacon 2,-80,1523198380589688
dormitorio1_4,950,1100,Beacon 8,-40,1523198401965696
dormitorio1_4,950,1100,Beacon 4,-72,1523198472448773
dormitorio1_4,950,1100,Beacon 7,-51,1523198479332388
dormitorio1_4,950,1100,Beacon 8,-35,1523198504267542
dormitorio1_4,950,1100,Beacon 5,-74,1523198565327850
dormitorio1_4,950,1100,Beacon 4,-67,1523198573955850
dormitorio1_4,950,1100,Beacon 7,-59,1523198581325004
dormitorio1_4,950,1100,Beacon 6,-81,1523198590999158
dormitorio1_4,950,1100,Beacon 2,-81,1523198594493996
dormitorio1_4,950,1100,Beacon 3,-85,1523198648898180
dormitorio1_4,950,1100,Beacon 7,-50,1523198692701312
dormitorio1_4,950,1100,Beacon 2,-80,1523198700210611
dormitorio1_4,950,1100,Beacon 8,-46,1523198715778850
dormitorio1_4,950,1100,Beacon 3,-86,1523198749919949
dormitorio1_4,950,1100,Beacon 5,-74,1523198766584773
dormitorio1_4,950,1100,Beacon 4,-66,1523198785476465
dormitorio1_4,950,1100,Beacon 7,-59,1523198798894312
dormitorio1_4,950,1100,Beacon 6,-77,1523198803611850
dormitorio1_4,950,1100,Beacon 2,-81,1523198803835457
dormitorio1_4,950,1100,Beacon 7,-50,1523198900053004
dormitorio1_4,950,1100,Beacon 2,-80,1523198909936688
dormitorio1_4,950,1100,Beacon 6,-61,1523198911141312
dormitorio1_4,950,1100,Beacon 8,-48,1523198926939542
dormitorio1_4,950,1100,Beacon 3,-86,1523198959879410
dormitorio1_4,950,1100,Beacon 5,-68,1523198976090004
dormitorio1_4,950,1100,Beacon 4,-67,1523199001241004
dormitorio1_4,950,1100,Beacon 7,-67,1523199005247235
dormitorio1_4,950,1100,Beacon 6,-66,1523199010947542
dormitorio1_4,950,1100,Beacon 2,-81,1523199010992765
dormitorio1_4,950,1100,Beacon 7,-51,1523199112827158
dormitorio1_4,950,1100,Beacon 2,-80,1523199120205303
dormitorio1_4,950,1100,Beacon 6,-61,1523199121280081
dormitorio1_4,950,1100,Beacon 8,-41,1523199135478927
dormitorio1_4,950,1100,Beacon 3,-86,1523199172619410
dormitorio1_4,950,1100,Beacon 5,-68,1523199184847235
dormitorio1_4,950,1100,Beacon 7,-69,1523199216478004
dormitorio1_4,950,1100,Beacon 4,-66,1523199220564081
dormitorio1_4,950,1100,Beacon 2,-81,1523199220651457
dormitorio1_4,950,1100,Beacon 6,-65,1523199229979773
dormitorio1_4,950,1100,Beacon 8,-46,1523199238747542
dormitorio1_4,950,1100,Beacon 5,-74,1523199290989081
dormitorio1_4,950,1100,Beacon 7,-51,1523199318302312
dormitorio1_4,950,1100,Beacon 6,-61,1523199325293312
dormitorio1_4,950,1100,Beacon 8,-41,1523199342363773
dormitorio1_4,950,1100,Beacon 5,-68,1523199393482619
dormitorio1_4,950,1100,Beacon 7,-69,1523199419367850
dormitorio1_4,950,1100,Beacon 2,-80,1523199430241073
dormitorio1_4,950,1100,Beacon 8,-46,1523199441433619
dormitorio1_4,950,1100,Beacon 3,-84,1523199493700334
dormitorio1_4,950,1100,Beacon 4,-66,1523199531015158
dormitorio1_4,950,1100,Beacon 6,-80,1523199534360389
dormitorio1_4,950,1100,Beacon 8,-35,1523199541377619
dormitorio1_4,950,1100,Beacon 6,-67,1523199637770004
dormitorio1_4,950,1100,Beacon 4,-67,1523199643583465
dormitorio1_4,950,1100,Beacon 8,-47,1523199648824158
dormitorio1_4,950,1100,Beacon 5,-73,1523199714051465
dormitorio1_4,950,1100,Beacon 2,-80,1523199742831226
dormitorio1_4,950,1100,Beacon 4,-66,1523199749384081
dormitorio1_4,950,1100,Beacon 7,-59,1523199752717696
dormitorio1_4,950,1100,Beacon 8,-36,1523199757206235
dormitorio1_4,950,1100,Beacon 6,-67,1523199842754004
dormitorio1_4,950,1100,Beacon 2,-81,1523199846065380
dormitorio1_4,950,1100,Beacon 4,-67,1523199849719158
dormitorio1_4,950,1100,Beacon 7,-70,1523199856309312
dormitorio1_4,950,1100,Beacon 3,-84,1523199918123103
dormitorio1_4,950,1100,Beacon 5,-68,1523199925997312
dormitorio1_4,950,1100,Beacon 2,-80,1523199949271842
dormitorio1_4,950,1100,Beacon 4,-66,1523199953637389
dormitorio1_4,950,1100,Beacon 8,-35,1523199969050542
dormitorio1_4,950,1100,Beacon 5,-73,1523200030538850
dormitorio1_4,950,1100,Beacon 6,-61,1523200051787235
dormitorio1_4,950,1100,Beacon 4,-71,1523200057934312
dormitorio1_4,950,1100,Beacon 7,-51,1523200062006312
dormitorio1_4,950,1100,Beacon 8,-42,1523200075945619
dormitorio1_4,950,1100,Beacon 5,-68,1523200132889389
dormitorio1_4,950,1100,Beacon 2,-81,1523200157072457
dormitorio1_4,950,1100,Beacon 4,-67,1523200157346542
dormitorio1_4,950,1100,Beacon 7,-60,1523200171016081
dormitorio1_4,950,1100,Beacon 3,-87,1523200237698718
dormitorio1_4,950,1100,Beacon 5,-73,1523200243709619
dormitorio1_4,950,1100,Beacon 2,-80,1523200259325380
dormitorio1_4,950,1100,Beacon 5,-68,1523200347136773
dormitorio1_4,950,1100,Beacon 4,-67,1523200358214619
dormitorio1_4,950,1100,Beacon 2,-81,1523200365660688
dormitorio1_4,950,1100,Beacon 6,-67,1523200369336389
dormitorio1_4,950,1100,Beacon 7,-71,1523200373474312
dormitorio1_4,950,1100,Beacon 8,-35,1523200383148466
dormitorio1_4,950,1100,Beacon 3,-87,1523200452169487
dormitorio1_4,950,1100,Beacon 4,-71,1523200467614312
dormitorio1_4,950,1100,Beacon 6,-62,1523200473817389
dormitorio1_4,950,1100,Beacon 7,-51,1523200478460158
dormitorio1_4,950,1100,Beacon 8,-42,1523200485947158
dormitorio1_4,950,1100,Beacon 5,-68,1523200549178312
dormitorio1_4,950,1100,Beacon 3,-85,1523200554169564
dormitorio1_4,950,1100,Beacon 4,-67,1523200565218619
dormitorio1_4,950,1100,Beacon 2,-81,1523200577754303
dormitorio1_4,950,1100,Beacon 6,-67,1523200578356389
dormitorio1_4,950,1100,Beacon 7,-77,1523200583749619
dormitorio1_4,950,1100,Beacon 8,-46,1523200589450235
dormitorio1_4,950,1100,Beacon 4,-71,1523200670244158
dormitorio1_4,950,1100,Beacon 6,-62,1523200681650619
dormitorio1_4,950,1100,Beacon 7,-51,1523200687935158
dormitorio1_4,950,1100,Beacon 5,-68,1523200757281389
dormitorio1_4,950,1100,Beacon 4,-68,1523200770173696
dormitorio1_4,950,1100,Beacon 6,-67,1523200780594850
dormitorio1_4,950,1100,Beacon 7,-74,1523200796094235
dormitorio1_4,950,1100,Beacon 2,-80,1523200796748457
dormitorio1_4,950,1100,Beacon 8,-47,1523200801515850
dormitorio1_4,950,1100,Beacon 5,-72,1523200867117081
dormitorio1_4,950,1100,Beacon 4,-66,1523200879371158
dormitorio1_4,950,1100,Beacon 6,-76,1523200889868773
dormitorio1_4,950,1100,Beacon 7,-63,1523200904492466
dormitorio1_4,950,1100,Beacon 8,-35,1523200909459773
dormitorio1_4,950,1100,Beacon 5,-68,1523200966877004
