point,x,y,beacon,rssi,rx_time_ns
stand_0,270,550,Beacon 7,-48,571241501004406
stand_0,270,550,Beacon 8,-49,571241509040406
stand_0,270,550,Beacon 2,-62,571241512739791
stand_0,270,550,Beacon 1,-58,571241556276022
stand_0,270,550,Beacon 6,-34,571241570418483
stand_0,270,550,Beacon 7,-45,571241602894175
stand_0,270,550,Beacon 2,-58,571241612865868
stand_0,270,550,Beacon 8,-42,571241615628022
stand_0,270,550,Beacon 1,-65,571241659765560
stand_0,270,550,Beacon 6,-37,571241675644098
stand_0,270,550,Beacon 7,-48,571241713870175
stand_0,270,550,Beacon 2,-62,571241723179098
stand_0,270,550,Beacon 1,-58,571241767841560
stand_0,270,550,Beacon 6,-34,571241778688406
stand_0,270,550,Beacon 7,-45,571241816914175
stand_0,270,550,Beacon 2,-55,571241826672637
stand_0,270,550,Beacon 8,-46,571241831656637
stand_0,270,550,Beacon 1,-68,571241873579406
stand_0,270,550,Beacon 7,-47,571241920756714
stand_0,270,550,Beacon 2,-63,571241930095098
stand_0,270,550,Beacon 8,-50,571241933481637
stand_0,270,550,Beacon 1,-58,571241979951483
stand_0,270,550,Beacon 6,-34,571241985113560
stand_0,270,550,Beacon 7,-48,571242024157560
stand_0,270,550,Beacon 8,-46,571242039649022
stand_0,270,550,Beacon 1,-68,571242080993252
stand_0,270,550,Beacon 6,-43,571242088427175
stand_0,270,550,Beacon 7,-45,571242124378791
stand_0,270,550,Beacon 2,-56,571242131020714
stand_0,270,550,Beacon 8,-50,571242144721868
stand_0,270,550,Beacon 1,-58,571242188162868
stand_0,270,550,Beacon 7,-48,571242226416022
stand_0,270,550,Beacon 2,-62,571242241878252
stand_0,270,550,Beacon 1,-68,571242293599791
stand_0,270,550,Beacon 6,-44,571242295465022
stand_0,270,550,Beacon 7,-45,571242330259406
stand_0,270,550,Beacon 2,-55,571242343694252
stand_0,270,550,Beacon 6,-37,571242395636022
stand_0,270,550,Beacon 1,-64,571242396858252
stand_0,270,550,Beacon 7,-48,571242436116714
stand_0,270,550,Beacon 2,-62,571242453949252
stand_0,270,550,Beacon 1,-67,571242496741868
stand_0,270,550,Beacon 6,-43,571242499809252
stand_0,270,550,Beacon 7,-45,571242538737022
stand_0,270,550,Beacon 2,-55,571242551326560
stand_0,270,550,Beacon 8,-46,571242568588714
stand_0,270,550,Beacon 6,-37,571242608668022
stand_0,270,550,Beacon 7,-48,571242639192098
stand_0,270,550,Beacon 2,-58,571242653319406
stand_0,270,550,Beacon 1,-67,571242713285560
stand_0,270,550,Beacon 6,-43,571242715832098
stand_0,270,550,Beacon 7,-45,571242745048406
stand_0,270,550,Beacon 2,-55,571242753646868
stand_0,270,550,Beacon 8,-45,571242785277637
stand_0,270,550,Beacon 1,-63,571242824980099
stand_0,270,550,Beacon 6,-37,571242825621022
stand_0,270,550,Beacon 7,-48,571242850858868
stand_0,270,550,Beacon 2,-58,571242854516637
stand_0,270,550,Beacon 8,-43,571242887579714
stand_0,270,550,Beacon 1,-58,571242929325868
stand_0,270,550,Beacon 6,-34,571242936852945
stand_0,270,550,Beacon 7,-45,571242951214791
stand_0,270,550,Beacon 2,-56,571242959578868
stand_0,270,550,Beacon 8,-45,571242996945868
stand_0,270,550,Beacon 1,-62,571243026718175
stand_0,270,550,Beacon 6,-36,571243045546560
stand_0,270,550,Beacon 7,-48,571243057174252
stand_0,270,550,Beacon 2,-58,571243067338483
stand_0,270,550,Beacon 8,-43,571243101054560
stand_0,270,550,Beacon 1,-58,571243131288714
stand_0,270,550,Beacon 6,-34,571243154579099
stand_0,270,550,Beacon 7,-48,571243161508022
stand_0,270,550,Beacon 2,-63,571243169607175
stand_0,270,550,Beacon 8,-50,571243201822175
stand_0,270,550,Beacon 6,-37,571243260544406
stand_0,270,550,Beacon 7,-48,571243269014483
stand_0,270,550,Beacon 2,-58,571243273863791
stand_0,270,550,Beacon 8,-43,571243310245022
stand_0,270,550,Beacon 1,-63,571243342050252
stand_0,270,550,Beacon 6,-34,571243362853868
stand_0,270,550,Beacon 7,-48,571243372188637
stand_0,270,550,Beacon 2,-63,571243383087714
stand_0,270,550,Beacon 8,-50,571243412059791
stand_0,270,550,Beacon 1,-58,571243454812945
stand_0,270,550,Beacon 6,-34,571243462083175
stand_0,270,550,Beacon 7,-45,571243471278868
stand_0,270,550,Beacon 2,-56,571243484097868
stand_0,270,550,Beacon 8,-43,571243517485637
stand_0,270,550,Beacon 1,-63,571243562466791
stand_0,270,550,Beacon 6,-37,571243566967175
stand_0,270,550,Beacon 7,-48,571243578042868
stand_0,270,550,Beacon 2,-63,571243598287791
stand_0,270,550,Beacon 8,-50,571243619454868
stand_0,270,550,Beacon 1,-58,571243674124945
stand_0,270,550,Beacon 6,-34,571243678084406
stand_0,270,550,Beacon 7,-45,571243686173022
stand_0,270,550,Beacon 2,-56,571243698490483
stand_0,270,550,Beacon 8,-46,571243718455714
stand_0,270,550,Beacon 1,-62,571243775253868
stand_0,270,550,Beacon 6,-36,571243784679099
stand_0,270,550,Beacon 7,-48,571243792534252
stand_0,270,550,Beacon 2,-63,571243806024022
stand_0,270,550,Beacon 8,-50,571243828950868
stand_0,270,550,Beacon 1,-58,571243880297329
stand_0,270,550,Beacon 6,-35,571243888640329
stand_0,270,550,Beacon 2,-56,571243912798175
stand_0,270,550,Beacon 8,-46,571243928940099
stand_0,270,550,Beacon 1,-68,571243983103175
stand_0,270,550,Beacon 6,-43,571243992161329
stand_0,270,550,Beacon 7,-45,571243998653560
stand_0,270,550,Beacon 2,-58,571244022035714
stand_0,270,550,Beacon 1,-58,571244086256099
stand_0,270,550,Beacon 7,-48,571244109095099
stand_0,270,550,Beacon 2,-56,571244129249022
stand_0,270,550,Beacon 1,-67,571244186562176
stand_0,270,550,Beacon 6,-43,571244205240714
stand_0,270,550,Beacon 7,-44,571244217247483
stand_0,270,550,Beacon 2,-57,571244236796406
stand_0,270,550,Beacon 8,-42,571244246399176
stand_0,270,550,Beacon 1,-63,571244288297329
stand_0,270,550,Beacon 6,-35,571244314664637
stand_0,270,550,Beacon 7,-48,571244319246483
stand_0,270,550,Beacon 2,-55,571244339460022
stand_0,270,550,Beacon 8,-45,571244348763714
stand_0,270,550,Beacon 1,-67,571244387518868
stand_0,270,550,Beacon 6,-42,571244420816637
stand_0,270,550,Beacon 7,-44,571244423407714
stand_0,270,550,Beacon 2,-57,571244444138791
stand_0,270,550,Beacon 8,-42,571244455008945
stand_0,270,550,Beacon 7,-48,571244526277329
stand_0,270,550,Beacon 2,-63,571244553256945
stand_0,270,550,Beacon 8,-49,571244554736945
stand_0,270,550,Beacon 1,-67,571244595715791
stand_0,270,550,Beacon 7,-45,571244632665637
stand_0,270,550,Beacon 6,-43,571244637233252
stand_0,270,550,Beacon 2,-55,571244651449637
stand_0,270,550,Beacon 8,-46,571244656128945
stand_0,270,550,Beacon 1,-63,571244704789252
stand_0,270,550,Beacon 7,-47,571244734733252
stand_0,270,550,Beacon 6,-36,571244745344406
stand_0,270,550,Beacon 2,-58,571244755416406
stand_0,270,550,Beacon 8,-43,571244758942483
stand_0,270,550,Beacon 1,-58,571244811763714
stand_0,270,550,Beacon 7,-48,571244841190252
stand_0,270,550,Beacon 6,-43,571244849144022
stand_0,270,550,Beacon 2,-55,571244857425560
stand_0,270,550,Beacon 8,-46,571244863141329
stand_0,270,550,Beacon 1,-65,571244913028637
stand_0,270,550,Beacon 7,-47,571244948928022
stand_0,270,550,Beacon 6,-37,571244954401868
stand_0,270,550,Beacon 2,-58,571244962771483
stand_0,270,550,Beacon 1,-58,571245025432406
stand_0,270,550,Beacon 7,-48,571245053597252
stand_0,270,550,Beacon 6,-34,571245061130868
stand_0,270,550,Beacon 8,-49,571245073508406
stand_0,270,550,Beacon 1,-65,571245126159483
stand_0,270,550,Beacon 7,-47,571245162108329
stand_0,270,550,Beacon 6,-37,571245165078791
stand_0,270,550,Beacon 2,-58,571245175901022
stand_0,270,550,Beacon 8,-43,571245178682252
stand_0,270,550,Beacon 1,-58,571245235492637
stand_0,270,550,Beacon 7,-48,571245266776406
stand_0,270,550,Beacon 8,-49,571245287429560
stand_0,270,550,Beacon 1,-69,571245334816714
stand_0,270,550,Beacon 6,-43,571245362527406
stand_0,270,550,Beacon 7,-45,571245371243791
stand_0,270,550,Beacon 2,-55,571245382919099
stand_0,270,550,Beacon 8,-43,571245391369637
stand_0,270,550,Beacon 1,-58,571245445712637
stand_0,270,550,Beacon 6,-34,571245468594483
stand_0,270,550,Beacon 7,-48,571245476300637
stand_0,270,550,Beacon 2,-62,571245494017022
stand_0,270,550,Beacon 8,-50,571245500481560
stand_0,270,550,Beacon 1,-69,571245549981868
stand_0,270,550,Beacon 6,-43,571245572380022
stand_0,270,550,Beacon 7,-45,571245574561945
stand_0,270,550,Beacon 2,-55,571245598743176
stand_0,270,550,Beacon 8,-47,571245601776329
stand_0,270,550,Beacon 7,-48,571245680105637
stand_0,270,550,Beacon 6,-34,571245682738791
stand_0,270,550,Beacon 2,-62,571245706123406
stand_0,270,550,Beacon 8,-49,571245708723406
stand_0,270,550,Beacon 1,-69,571245760668099
stand_1,400,100,Beacon 8,-52,571262543126484
stand_1,400,100,Beacon 2,-56,571262559119100
stand_1,400,100,Beacon 1,-70,571262561013023
stand_1,400,100,Beacon 6,-53,571262579764330
stand_1,400,100,Beacon 7,-45,571262592380638
stand_1,400,100,Beacon 8,-44,571262651633638
stand_1,400,100,Beacon 2,-55,571262661690561
stand_1,400,100,Beacon 1,-62,571262668493254
stand_1,400,100,Beacon 6,-54,571262690336407
stand_1,400,100,Beacon 8,-51,571262759570484
stand_1,400,100,Beacon 2,-56,571262766000715
stand_1,400,100,Beacon 1,-76,571262774371484
stand_1,400,100,Beacon 6,-58,571262792503177
stand_1,400,100,Beacon 8,-42,571262868144330
stand_1,400,100,Beacon 1,-61,571262887622792
stand_1,400,100,Beacon 6,-54,571262902073946
stand_1,400,100,Beacon 7,-45,571262916071484
stand_1,400,100,Beacon 8,-54,571262972703100
stand_1,400,100,Beacon 2,-59,571262976151792
stand_1,400,100,Beacon 1,-73,571262987853561
stand_1,400,100,Beacon 6,-61,571263010312946
stand_1,400,100,Beacon 7,-48,571263018688100
stand_1,400,100,Beacon 8,-43,571263073185254
stand_1,400,100,Beacon 2,-56,571263076454869
stand_1,400,100,Beacon 1,-62,571263089620100
stand_1,400,100,Beacon 6,-54,571263117076407
stand_1,400,100,Beacon 7,-45,571263127311100
stand_1,400,100,Beacon 8,-53,571263180003484
stand_1,400,100,Beacon 2,-59,571263181688100
stand_1,400,100,Beacon 1,-66,571263196058177
stand_1,400,100,Beacon 6,-53,571263225456946
stand_1,400,100,Beacon 7,-42,571263231012946
stand_1,400,100,Beacon 2,-57,571263284839407
stand_1,400,100,Beacon 1,-63,571263303035177
stand_1,400,100,Beacon 6,-55,571263325030792
stand_1,400,100,Beacon 7,-45,571263338042484
stand_1,400,100,Beacon 1,-66,571263413962484
stand_1,400,100,Beacon 6,-53,571263430174484
stand_1,400,100,Beacon 7,-42,571263449613869
stand_1,400,100,Beacon 2,-58,571263493453331
stand_1,400,100,Beacon 8,-50,571263495265023
stand_1,400,100,Beacon 1,-73,571263513942869
stand_1,400,100,Beacon 6,-55,571263531257561
stand_1,400,100,Beacon 7,-45,571263555760946
stand_1,400,100,Beacon 1,-66,571263626517331
stand_1,400,100,Beacon 6,-52,571263638387407
stand_1,400,100,Beacon 7,-42,571263666038177
stand_1,400,100,Beacon 8,-50,571263702412715
stand_1,400,100,Beacon 2,-58,571263708651100
stand_1,400,100,Beacon 1,-71,571263728226792
stand_1,400,100,Beacon 6,-61,571263738650792
stand_1,400,100,Beacon 8,-53,571263805240946
stand_1,400,100,Beacon 2,-59,571263813729869
stand_1,400,100,Beacon 1,-70,571263830641561
stand_1,400,100,Beacon 6,-64,571263843746869
stand_1,400,100,Beacon 7,-49,571263881247792
stand_1,400,100,Beacon 8,-50,571263908498254
stand_1,400,100,Beacon 2,-58,571263919652407
stand_1,400,100,Beacon 1,-62,571263934854792
stand_1,400,100,Beacon 6,-57,571263945250484
stand_1,400,100,Beacon 7,-46,571263984088946
stand_1,400,100,Beacon 8,-42,571264011375484
stand_1,400,100,Beacon 2,-58,571264021577331
stand_1,400,100,Beacon 6,-51,571264046423177
stand_1,400,100,Beacon 8,-50,571264119077946
stand_1,400,100,Beacon 2,-58,571264125588638
stand_1,400,100,Beacon 1,-69,571264147096100
stand_1,400,100,Beacon 7,-46,571264191230561
stand_1,400,100,Beacon 8,-42,571264225370561
stand_1,400,100,Beacon 2,-58,571264229153331
stand_1,400,100,Beacon 6,-50,571264259156023
stand_1,400,100,Beacon 7,-42,571264300251484
stand_1,400,100,Beacon 8,-55,571264332095177
stand_1,400,100,Beacon 1,-69,571264355356100
stand_1,400,100,Beacon 6,-66,571264359895407
stand_1,400,100,Beacon 7,-46,571264410874561
stand_1,400,100,Beacon 8,-42,571264432776407
stand_1,400,100,Beacon 2,-58,571264439509869
stand_1,400,100,Beacon 1,-62,571264459555792
stand_1,400,100,Beacon 7,-42,571264513062792
stand_1,400,100,Beacon 8,-56,571264539491177
stand_1,400,100,Beacon 2,-59,571264545823484
stand_1,400,100,Beacon 1,-66,571264562100407
stand_1,400,100,Beacon 6,-51,571264577246177
stand_1,400,100,Beacon 7,-48,571264612773331
stand_1,400,100,Beacon 8,-42,571264640725946
stand_1,400,100,Beacon 2,-58,571264647306254
stand_1,400,100,Beacon 1,-62,571264660741946
stand_1,400,100,Beacon 6,-57,571264677584023
stand_1,400,100,Beacon 7,-41,571264717258484
stand_1,400,100,Beacon 8,-53,571264748947715
stand_1,400,100,Beacon 2,-60,571264756651715
stand_1,400,100,Beacon 6,-50,571264785502561
stand_1,400,100,Beacon 8,-49,571264856746254
stand_1,400,100,Beacon 1,-72,571264871018254
stand_1,400,100,Beacon 6,-57,571264887831715
stand_1,400,100,Beacon 7,-41,571264933489023
stand_1,400,100,Beacon 8,-53,571264959956946
stand_1,400,100,Beacon 2,-60,571264963972100
stand_1,400,100,Beacon 1,-67,571264976296023
stand_1,400,100,Beacon 6,-51,571264995257946
stand_1,400,100,Beacon 7,-50,571265038967408
stand_1,400,100,Beacon 1,-64,571265083123715
stand_1,400,100,Beacon 6,-55,571265103832408
stand_1,400,100,Beacon 2,-58,571265166921946
stand_1,400,100,Beacon 1,-74,571265180853946
stand_1,400,100,Beacon 6,-58,571265203781638
stand_1,400,100,Beacon 7,-45,571265257087715
stand_1,400,100,Beacon 8,-43,571265270733869
stand_1,400,100,Beacon 2,-58,571265274948100
stand_1,400,100,Beacon 1,-63,571265287199484
stand_1,400,100,Beacon 6,-55,571265304889946
stand_1,400,100,Beacon 8,-53,571265378360100
stand_1,400,100,Beacon 2,-59,571265383509638
stand_1,400,100,Beacon 1,-67,571265392048715
stand_1,400,100,Beacon 6,-52,571265415801254
stand_1,400,100,Beacon 7,-49,571265464012023
stand_1,400,100,Beacon 2,-58,571265483521638
stand_1,400,100,Beacon 8,-43,571265491704946
stand_1,400,100,Beacon 1,-62,571265500553331
stand_1,400,100,Beacon 6,-55,571265520480715
stand_1,400,100,Beacon 7,-45,571265568319484
stand_1,400,100,Beacon 2,-59,571265583952408
stand_1,400,100,Beacon 8,-53,571265595988023
stand_1,400,100,Beacon 1,-67,571265601577946
stand_1,400,100,Beacon 6,-52,571265620649254
stand_1,400,100,Beacon 7,-41,571265670141254
stand_1,400,100,Beacon 6,-60,571265729865561
stand_1,400,100,Beacon 7,-49,571265770952331
stand_1,400,100,Beacon 2,-58,571265786693561
stand_1,400,100,Beacon 8,-43,571265806007177
stand_1,400,100,Beacon 1,-62,571265809037254
stand_1,400,100,Beacon 6,-56,571265834814792
stand_1,400,100,Beacon 7,-44,571265878790177
stand_1,400,100,Beacon 2,-58,571265891354254
stand_1,400,100,Beacon 8,-53,571265913003408
stand_1,400,100,Beacon 1,-67,571265917795715
stand_1,400,100,Beacon 6,-52,571265944183792
stand_1,400,100,Beacon 7,-50,571265979369561
stand_1,400,100,Beacon 2,-58,571265998741023
stand_1,400,100,Beacon 1,-62,571266018953638
stand_1,400,100,Beacon 6,-56,571266047381023
stand_1,400,100,Beacon 2,-58,571266107163792
stand_1,400,100,Beacon 8,-52,571266118794792
stand_1,400,100,Beacon 1,-67,571266122209254
stand_1,400,100,Beacon 6,-51,571266149188331
stand_1,400,100,Beacon 7,-40,571266189017331
stand_1,400,100,Beacon 2,-60,571266211367792
stand_1,400,100,Beacon 8,-47,571266224218561
stand_1,400,100,Beacon 6,-56,571266256764331
stand_1,400,100,Beacon 7,-45,571266294151408
stand_1,400,100,Beacon 2,-59,571266315417638
stand_1,400,100,Beacon 7,-50,571266399869638
stand_1,400,100,Beacon 2,-59,571266421457023
stand_1,400,100,Beacon 6,-56,571266472378485
stand_1,400,100,Beacon 7,-40,571266507049869
stand_1,400,100,Beacon 2,-60,571266527220331
stand_1,400,100,Beacon 8,-51,571266530142485
stand_1,400,100,Beacon 1,-68,571266535604946
stand_1,400,100,Beacon 6,-60,571266581586792
stand_1,400,100,Beacon 7,-50,571266605206869
stand_1,400,100,Beacon 2,-58,571266626777946
stand_1,400,100,Beacon 8,-47,571266630288100
stand_1,400,100,Beacon 1,-76,571266636938561
stand_1,400,100,Beacon 6,-55,571266684920638
stand_1,400,100,Beacon 7,-45,571266714605023
stand_1,400,100,Beacon 2,-58,571266731327485
stand_1,400,100,Beacon 8,-43,571266737173638
stand_1,400,100,Beacon 1,-62,571266744325946
stand_1,400,100,Beacon 6,-61,571266794573946
stand_1,400,100,Beacon 7,-50,571266815210561
stand_1,400,100,Beacon 2,-58,571266833512946
stand_1,400,100,Beacon 1,-77,571266845968715
stand_1,400,100,Beacon 8,-48,571266849753946
stand_1,400,100,Beacon 6,-55,571266902241023
stand_1,400,100,Beacon 7,-45,571266924020715
stand_1,400,100,Beacon 2,-57,571266941880408
stand_1,400,100,Beacon 1,-62,571266946627792
stand_1,400,100,Beacon 8,-43,571266951574869
stand_1,400,100,Beacon 6,-53,571267010941869
stand_1,400,100,Beacon 7,-40,571267025946177
stand_1,400,100,Beacon 2,-58,571267041861638
stand_1,400,100,Beacon 1,-77,571267051213869
stand_1,400,100,Beacon 8,-48,571267054832638
stand_1,400,100,Beacon 7,-44,571267130743177
stand_1,400,100,Beacon 2,-57,571267153110177
stand_1,400,100,Beacon 1,-62,571267156890792
stand_1,400,100,Beacon 8,-44,571267160521254
stand_1,400,100,Beacon 6,-56,571267211885638
stand_1,400,100,Beacon 7,-40,571267233377023
stand_1,400,100,Beacon 1,-67,571267262968408
stand_1,400,100,Beacon 8,-51,571267266920100
stand_1,400,100,Beacon 6,-58,571267319792023
stand_1,400,100,Beacon 7,-51,571267331674177
stand_1,400,100,Beacon 8,-45,571267368483408
stand_1,400,100,Beacon 6,-56,571267421285562
stand_1,400,100,Beacon 7,-44,571267440820023
stand_1,400,100,Beacon 2,-59,571267467893946
stand_1,400,100,Beacon 8,-51,571267471141023
stand_1,400,100,Beacon 1,-67,571267475993946
stand_1,400,100,Beacon 6,-51,571267529383485
stand_1,400,100,Beacon 2,-58,571267575408408
stand_1,400,100,Beacon 8,-45,571267578721254
stand_1,400,100,Beacon 1,-65,571267581822485
stand_1,400,100,Beacon 7,-44,571267650209946
stand_1,400,100,Beacon 8,-50,571267685568331
stand_1,400,100,Beacon 6,-58,571267731993562
stand_1,400,100,Beacon 7,-51,571267751229254
stand_1,400,100,Beacon 2,-59,571267786749331
stand_1,400,100,Beacon 8,-48,571267790371715
stand_1,400,100,Beacon 1,-73,571267793851177
stand_1,400,100,Beacon 6,-57,571267833828408
stand_1,400,100,Beacon 7,-39,571267863122792
stand_1,400,100,Beacon 8,-49,571267891901946
stand_1,400,100,Beacon 6,-57,571267935363792
stand_1,400,100,Beacon 7,-52,571267962984100
stand_1,400,100,Beacon 2,-60,571267996581869
stand_1,400,100,Beacon 1,-72,571268001154869
stand_1,400,100,Beacon 6,-58,571268043563100
stand_1,400,100,Beacon 7,-44,571268071130485
stand_1,400,100,Beacon 8,-45,571268102246485
stand_1,400,100,Beacon 6,-56,571268143086869
stand_1,400,100,Beacon 7,-53,571268173992638
stand_1,400,100,Beacon 8,-48,571268207314792
stand_1,400,100,Beacon 2,-60,571268211278792
stand_1,400,100,Beacon 1,-72,571268215099100
stand_1,400,100,Beacon 7,-44,571268283651177
stand_1,400,100,Beacon 8,-45,571268315415100
stand_1,400,100,Beacon 6,-49,571268349762792
stand_1,400,100,Beacon 7,-53,571268387793946
stand_2,400,470,Beacon 6,-41,571283380349639
stand_2,400,470,Beacon 2,-55,571283384390562
stand_2,400,470,Beacon 7,-44,571283456650255
stand_2,400,470,Beacon 1,-64,571283470212024
stand_2,400,470,Beacon 8,-52,571283472756101
stand_2,400,470,Beacon 6,-39,571283490779486
stand_2,400,470,Beacon 2,-56,571283493094562
stand_2,400,470,Beacon 7,-47,571283561612639
stand_2,400,470,Beacon 8,-68,571283576233947
stand_2,400,470,Beacon 1,-63,571283579488332
stand_2,400,470,Beacon 6,-42,571283595218178
stand_2,400,470,Beacon 2,-55,571283598357255
stand_2,400,470,Beacon 7,-44,571283661815486
stand_2,400,470,Beacon 8,-51,571283675889332
stand_2,400,470,Beacon 1,-64,571283681838793
stand_2,400,470,Beacon 6,-40,571283698662255
stand_2,400,470,Beacon 2,-57,571283708337255
stand_2,400,470,Beacon 7,-40,571283765798178
stand_2,400,470,Beacon 1,-62,571283785976101
stand_2,400,470,Beacon 8,-61,571283786909332
stand_2,400,470,Beacon 6,-40,571283798241024
stand_2,400,470,Beacon 7,-43,571283869225255
stand_2,400,470,Beacon 1,-66,571283885949255
stand_2,400,470,Beacon 8,-50,571283890820716
stand_2,400,470,Beacon 6,-39,571283898512024
stand_2,400,470,Beacon 2,-56,571283920337255
stand_2,400,470,Beacon 8,-54,571283994158870
stand_2,400,470,Beacon 6,-37,571284002025562
stand_2,400,470,Beacon 2,-65,571284027548024
stand_2,400,470,Beacon 7,-43,571284075926178
stand_2,400,470,Beacon 1,-65,571284092470178
stand_2,400,470,Beacon 8,-50,571284101136332
stand_2,400,470,Beacon 6,-39,571284108525332
stand_2,400,470,Beacon 2,-56,571284125352409
stand_2,400,470,Beacon 7,-43,571284181915409
stand_2,400,470,Beacon 8,-53,571284210204947
stand_2,400,470,Beacon 6,-36,571284214944332
stand_2,400,470,Beacon 2,-66,571284235715716
stand_2,400,470,Beacon 7,-47,571284287836024
stand_2,400,470,Beacon 1,-59,571284303544947
stand_2,400,470,Beacon 8,-58,571284319716409
stand_2,400,470,Beacon 2,-57,571284335509024
stand_2,400,470,Beacon 7,-43,571284387764024
stand_2,400,470,Beacon 1,-66,571284405209947
stand_2,400,470,Beacon 6,-35,571284423660101
stand_2,400,470,Beacon 8,-51,571284426507486
stand_2,400,470,Beacon 2,-58,571284442768639
stand_2,400,470,Beacon 1,-59,571284508318255
stand_2,400,470,Beacon 8,-65,571284529168639
stand_2,400,470,Beacon 2,-66,571284545143716
stand_2,400,470,Beacon 1,-67,571284614956332
stand_2,400,470,Beacon 6,-35,571284627942255
stand_2,400,470,Beacon 8,-50,571284638760716
stand_2,400,470,Beacon 2,-59,571284648797255
stand_2,400,470,Beacon 1,-58,571284725572409
stand_2,400,470,Beacon 8,-61,571284742077024
stand_2,400,470,Beacon 2,-67,571284757121870
stand_2,400,470,Beacon 8,-51,571284850217947
stand_2,400,470,Beacon 2,-58,571284858622255
stand_2,400,470,Beacon 7,-43,571284913384409
stand_2,400,470,Beacon 1,-58,571284936354563
stand_2,400,470,Beacon 8,-65,571284957234255
stand_2,400,470,Beacon 2,-68,571284966130486
stand_2,400,470,Beacon 7,-45,571285021220947
stand_2,400,470,Beacon 1,-62,571285034802178
stand_2,400,470,Beacon 6,-37,571285042832332
stand_2,400,470,Beacon 8,-50,571285062060947
stand_2,400,470,Beacon 2,-58,571285070785870
stand_2,400,470,Beacon 7,-42,571285122038870
stand_2,400,470,Beacon 6,-34,571285150512947
stand_2,400,470,Beacon 8,-67,571285172785024
stand_2,400,470,Beacon 2,-67,571285177765255
stand_2,400,470,Beacon 7,-45,571285227059793
stand_2,400,470,Beacon 6,-37,571285250523716
stand_2,400,470,Beacon 8,-50,571285269073870
stand_2,400,470,Beacon 2,-58,571285275373947
stand_2,400,470,Beacon 7,-42,571285328197024
stand_2,400,470,Beacon 1,-62,571285356328332
stand_2,400,470,Beacon 6,-35,571285361140716
stand_2,400,470,Beacon 8,-49,571285376901024
stand_2,400,470,Beacon 2,-59,571285385573563
stand_2,400,470,Beacon 7,-45,571285437247716
stand_2,400,470,Beacon 6,-37,571285465385024
stand_2,400,470,Beacon 8,-49,571285476637640
stand_2,400,470,Beacon 2,-58,571285487426486
stand_2,400,470,Beacon 7,-42,571285545324640
stand_2,400,470,Beacon 1,-63,571285566568101
stand_2,400,470,Beacon 6,-35,571285569365947
stand_2,400,470,Beacon 8,-49,571285577770563
stand_2,400,470,Beacon 2,-59,571285589523793
stand_2,400,470,Beacon 7,-43,571285650366793
stand_2,400,470,Beacon 2,-58,571285697224640
stand_2,400,470,Beacon 7,-42,571285750131409
stand_2,400,470,Beacon 7,-45,571285854074255
stand_2,400,470,Beacon 6,-34,571285881216409
stand_2,400,470,Beacon 1,-58,571285888228716
stand_2,400,470,Beacon 2,-68,571285905254178
stand_2,400,470,Beacon 8,-71,571285906142793
stand_2,400,470,Beacon 7,-43,571285955144716
stand_2,400,470,Beacon 6,-36,571285990151486
stand_2,400,470,Beacon 2,-58,571286008584332
stand_2,400,470,Beacon 8,-50,571286012198255
stand_2,400,470,Beacon 7,-46,571286056777332
stand_2,400,470,Beacon 6,-34,571286096620409
stand_2,400,470,Beacon 8,-63,571286115866486
stand_2,400,470,Beacon 7,-43,571286155626793
stand_2,400,470,Beacon 1,-62,571286198190870
stand_2,400,470,Beacon 6,-37,571286202111716
stand_2,400,470,Beacon 8,-50,571286214205640
stand_2,400,470,Beacon 2,-58,571286222557255
stand_2,400,470,Beacon 7,-47,571286263188024
stand_2,400,470,Beacon 1,-58,571286301204101
stand_2,400,470,Beacon 8,-68,571286317234870
stand_2,400,470,Beacon 2,-64,571286328399409
stand_2,400,470,Beacon 7,-44,571286371377640
stand_2,400,470,Beacon 1,-62,571286406612101
stand_2,400,470,Beacon 6,-37,571286416094255
stand_2,400,470,Beacon 8,-52,571286418129640
stand_2,400,470,Beacon 2,-58,571286429579716
stand_2,400,470,Beacon 7,-43,571286480917947
stand_2,400,470,Beacon 1,-57,571286514073024
stand_2,400,470,Beacon 6,-35,571286522495486
stand_2,400,470,Beacon 8,-65,571286528514563
stand_2,400,470,Beacon 2,-62,571286539747486
stand_2,400,470,Beacon 7,-44,571286582955101
stand_2,400,470,Beacon 1,-62,571286611647793
stand_2,400,470,Beacon 6,-37,571286627745870
stand_2,400,470,Beacon 8,-54,571286629941640
stand_2,400,470,Beacon 2,-58,571286639376332
stand_2,400,470,Beacon 7,-42,571286693833563
stand_2,400,470,Beacon 6,-36,571286728816024
stand_2,400,470,Beacon 8,-52,571286731538178
stand_2,400,470,Beacon 2,-60,571286744190255
stand_2,400,470,Beacon 1,-62,571286821065332
stand_2,400,470,Beacon 6,-37,571286833186178
stand_2,400,470,Beacon 8,-55,571286840061870
stand_2,400,470,Beacon 2,-58,571286844368101
stand_2,400,470,Beacon 1,-65,571286922612332
stand_2,400,470,Beacon 6,-36,571286937063178
stand_2,400,470,Beacon 8,-51,571286948098870
stand_2,400,470,Beacon 2,-60,571286951732947
stand_2,400,470,Beacon 7,-47,571287005555486
stand_2,400,470,Beacon 1,-57,571287027028024
stand_2,400,470,Beacon 6,-36,571287046017870
stand_2,400,470,Beacon 8,-51,571287053526486
stand_2,400,470,Beacon 7,-42,571287106071486
